CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5,DEATH_COUNT,DEATH_COUNT_7DAY_AVG,DEATH_COUNT_PREV_0,DEATH_COUNT_PREV_1,DEATH_COUNT_PREV_2,DEATH_COUNT_PREV_3,DEATH_COUNT_PREV_4,DEATH_COUNT_PREV_5,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
128,118.85714285714286,50.0,51.0,135.0,149.0,156.0,163.0,9,101.85714285714286,50.0,51.0,135.0,149.0,156.0,163.0,-79.0,-42.0,-52.0,-75.0,-71.0,28.0
275,247.85714285714286,106.0,136.0,265.0,332.0,307.0,314.0,25,212.14285714285714,106.0,136.0,265.0,332.0,307.0,314.0,-51.0,-14.0,52.0,-66.0,-57.0,26.0
38,35.42857142857143,10.0,25.0,33.0,42.0,47.0,53.0,2,30.285714285714285,10.0,25.0,33.0,42.0,47.0,53.0,-45.0,-16.0,-2.0,-58.0,-52.0,22.0
182,204.42857142857142,187.0,56.0,108.0,181.0,256.0,461.0,14,180.42857142857142,187.0,56.0,108.0,181.0,256.0,461.0,-42.0,-6.0,-21.0,-45.0,-50.0,20.0
326,264.0,266.0,138.0,165.0,259.0,332.0,362.0,21,220.42857142857142,266.0,138.0,165.0,259.0,332.0,362.0,-45.0,-10.0,15.0,-56.0,-58.0,25.0
165,119.14285714285714,128.0,50.0,51.0,135.0,149.0,156.0,10,97.0,128.0,50.0,51.0,135.0,149.0,156.0,-79.0,-38.0,-46.0,-74.0,-72.0,28.0
287,244.0,275.0,106.0,136.0,265.0,332.0,307.0,14,205.0,275.0,106.0,136.0,265.0,332.0,307.0,-49.0,-9.0,52.0,-65.0,-58.0,26.0
42,33.857142857142854,38.0,10.0,25.0,33.0,42.0,47.0,5,28.571428571428573,38.0,10.0,25.0,33.0,42.0,47.0,-44.0,-12.0,-5.0,-57.0,-52.0,22.0
278,178.28571428571428,182.0,187.0,56.0,108.0,181.0,256.0,15,140.71428571428572,182.0,187.0,56.0,108.0,181.0,256.0,-41.0,-9.0,-14.0,-46.0,-51.0,20.0
323,258.42857142857144,326.0,266.0,138.0,165.0,259.0,332.0,22,215.42857142857142,326.0,266.0,138.0,165.0,259.0,332.0,-44.0,-9.0,22.0,-56.0,-58.0,24.0
164,120.28571428571429,165.0,128.0,50.0,51.0,135.0,149.0,13,98.71428571428571,165.0,128.0,50.0,51.0,135.0,149.0,-79.0,-38.0,-43.0,-74.0,-71.0,27.0
256,236.71428571428572,287.0,275.0,106.0,136.0,265.0,332.0,27,204.0,287.0,275.0,106.0,136.0,265.0,332.0,-48.0,-8.0,69.0,-65.0,-58.0,26.0
56,35.142857142857146,42.0,38.0,10.0,25.0,33.0,42.0,7,28.142857142857142,42.0,38.0,10.0,25.0,33.0,42.0,-44.0,-8.0,0.0,-58.0,-52.0,22.0
199,170.14285714285714,278.0,182.0,187.0,56.0,108.0,181.0,14,143.71428571428572,278.0,182.0,187.0,56.0,108.0,181.0,-39.0,-4.0,-7.0,-44.0,-51.0,20.0
336,259.0,323.0,326.0,266.0,138.0,165.0,259.0,19,213.71428571428572,323.0,326.0,266.0,138.0,165.0,259.0,-42.0,-6.0,39.0,-55.0,-58.0,24.0
145,119.71428571428571,164.0,165.0,128.0,50.0,51.0,135.0,6,99.85714285714286,164.0,165.0,128.0,50.0,51.0,135.0,-78.0,-35.0,-40.0,-74.0,-71.0,27.0
311,233.71428571428572,256.0,287.0,275.0,106.0,136.0,265.0,9,190.57142857142858,256.0,287.0,275.0,106.0,136.0,265.0,-47.0,-5.0,88.0,-65.0,-58.0,26.0
78,40.285714285714285,56.0,42.0,38.0,10.0,25.0,33.0,3,29.571428571428573,56.0,42.0,38.0,10.0,25.0,33.0,-42.0,-7.0,16.0,-56.0,-53.0,22.0
264,182.0,199.0,278.0,182.0,187.0,56.0,108.0,15,146.42857142857142,199.0,278.0,182.0,187.0,56.0,108.0,-43.0,-7.0,-11.0,-44.0,-49.0,21.0
350,272.0,336.0,323.0,326.0,266.0,138.0,165.0,23,225.28571428571428,336.0,323.0,326.0,266.0,138.0,165.0,-47.0,-10.0,18.0,-54.0,-56.0,24.0
153,122.28571428571429,145.0,164.0,165.0,128.0,50.0,51.0,6,101.28571428571429,145.0,164.0,165.0,128.0,50.0,51.0,-79.0,-38.0,-51.0,-73.0,-69.0,27.0
237,229.71428571428572,311.0,256.0,287.0,275.0,106.0,136.0,29,200.0,311.0,256.0,287.0,275.0,106.0,136.0,-50.0,-7.0,57.0,-64.0,-56.0,27.0
32,40.142857142857146,78.0,56.0,42.0,38.0,10.0,25.0,6,36.42857142857143,78.0,56.0,42.0,38.0,10.0,25.0,-47.0,-9.0,-5.0,-56.0,-52.0,23.0
90,179.42857142857142,264.0,199.0,278.0,182.0,187.0,56.0,17,169.0,264.0,199.0,278.0,182.0,187.0,56.0,-52.0,-19.0,-36.0,-42.0,-36.0,14.0
143,268.85714285714283,350.0,336.0,323.0,326.0,266.0,138.0,22,251.57142857142858,350.0,336.0,323.0,326.0,266.0,138.0,-57.0,-20.0,-27.0,-55.0,-37.0,15.0
47,121.71428571428571,153.0,145.0,164.0,165.0,128.0,50.0,8,116.14285714285714,153.0,145.0,164.0,165.0,128.0,50.0,-83.0,-43.0,-67.0,-75.0,-44.0,17.0
138,230.0,237.0,311.0,256.0,287.0,275.0,106.0,15,212.42857142857142,237.0,311.0,256.0,287.0,275.0,106.0,-59.0,-19.0,-9.0,-65.0,-43.0,18.0
37,41.857142857142854,32.0,78.0,56.0,42.0,38.0,10.0,2,36.857142857142854,32.0,78.0,56.0,42.0,38.0,10.0,-56.0,-15.0,-28.0,-52.0,-31.0,15.0
101,185.85714285714286,90.0,264.0,199.0,278.0,182.0,187.0,13,173.28571428571428,90.0,264.0,199.0,278.0,182.0,187.0,-46.0,-8.0,36.0,-34.0,-34.0,9.0
161,272.14285714285717,143.0,350.0,336.0,323.0,326.0,266.0,14,251.14285714285714,143.0,350.0,336.0,323.0,326.0,266.0,-47.0,-14.0,69.0,-47.0,-34.0,10.0
69,124.42857142857143,47.0,153.0,145.0,164.0,165.0,128.0,7,115.57142857142857,47.0,153.0,145.0,164.0,165.0,128.0,-78.0,-34.0,-29.0,-70.0,-41.0,11.0
121,232.14285714285714,138.0,237.0,311.0,256.0,287.0,275.0,15,217.0,138.0,237.0,311.0,256.0,287.0,275.0,-52.0,-14.0,143.0,-64.0,-40.0,11.0
15,42.57142857142857,37.0,32.0,78.0,56.0,42.0,38.0,5,41.142857142857146,37.0,32.0,78.0,56.0,42.0,38.0,-47.0,-13.0,64.0,-40.0,-27.0,9.0
103,173.85714285714286,101.0,90.0,264.0,199.0,278.0,182.0,10,160.57142857142858,101.0,90.0,264.0,199.0,278.0,182.0,-48.0,-20.0,-3.0,-54.0,-66.0,23.0
160,257.0,161.0,143.0,350.0,336.0,323.0,326.0,14,236.14285714285714,161.0,143.0,350.0,336.0,323.0,326.0,-48.0,-19.0,79.0,-63.0,-70.0,26.0
69,116.0,69.0,47.0,153.0,145.0,164.0,165.0,13,108.0,69.0,47.0,153.0,145.0,164.0,165.0,-81.0,-48.0,-30.0,-80.0,-80.0,26.0
116,209.42857142857142,121.0,138.0,237.0,311.0,256.0,287.0,14,194.85714285714286,121.0,138.0,237.0,311.0,256.0,287.0,-53.0,-15.0,142.0,-72.0,-74.0,28.0
16,39.42857142857143,15.0,37.0,32.0,78.0,56.0,42.0,2,37.42857142857143,15.0,37.0,32.0,78.0,56.0,42.0,-50.0,-16.0,32.0,-67.0,-71.0,25.0
283,188.28571428571428,103.0,101.0,90.0,264.0,199.0,278.0,12,149.57142857142858,103.0,101.0,90.0,264.0,199.0,278.0,-39.0,-5.0,-1.0,-43.0,-48.0,18.0
313,255.14285714285714,160.0,161.0,143.0,350.0,336.0,323.0,12,212.14285714285714,160.0,161.0,143.0,350.0,336.0,323.0,-42.0,-8.0,55.0,-53.0,-56.0,22.0
127,110.57142857142857,69.0,69.0,47.0,153.0,145.0,164.0,8,93.57142857142857,69.0,69.0,47.0,153.0,145.0,164.0,-77.0,-37.0,-32.0,-72.0,-69.0,25.0
269,206.85714285714286,116.0,121.0,138.0,237.0,311.0,256.0,9,169.71428571428572,116.0,121.0,138.0,237.0,311.0,256.0,-46.0,-8.0,104.0,-63.0,-55.0,24.0
58,41.714285714285715,16.0,15.0,37.0,32.0,78.0,56.0,1,33.57142857142857,16.0,15.0,37.0,32.0,78.0,56.0,-43.0,-13.0,28.0,-54.0,-50.0,20.0
184,174.85714285714286,283.0,103.0,101.0,90.0,264.0,199.0,9,149.85714285714286,283.0,103.0,101.0,90.0,264.0,199.0,-38.0,-7.0,1.0,-41.0,-48.0,19.0
241,243.42857142857142,313.0,160.0,161.0,143.0,350.0,336.0,12,210.71428571428572,313.0,160.0,161.0,143.0,350.0,336.0,-40.0,-6.0,48.0,-53.0,-55.0,22.0
107,102.42857142857143,127.0,69.0,69.0,47.0,153.0,145.0,10,88.57142857142857,127.0,69.0,69.0,47.0,153.0,145.0,-77.0,-36.0,-32.0,-72.0,-69.0,26.0
165,193.85714285714286,269.0,116.0,121.0,138.0,237.0,311.0,18,172.85714285714286,269.0,116.0,121.0,138.0,237.0,311.0,-45.0,-7.0,101.0,-63.0,-55.0,24.0
43,39.857142857142854,58.0,16.0,15.0,37.0,32.0,78.0,2,34.0,58.0,16.0,15.0,37.0,32.0,78.0,-41.0,-11.0,19.0,-55.0,-50.0,21.0
119,163.42857142857142,184.0,283.0,103.0,101.0,90.0,264.0,12,148.14285714285714,184.0,283.0,103.0,101.0,90.0,264.0,-40.0,-5.0,-16.0,-44.0,-49.0,19.0
219,226.71428571428572,241.0,313.0,160.0,161.0,143.0,350.0,15,197.57142857142858,241.0,313.0,160.0,161.0,143.0,350.0,-43.0,-8.0,22.0,-55.0,-57.0,23.0
97,95.57142857142857,107.0,127.0,69.0,69.0,47.0,153.0,3,82.14285714285714,107.0,127.0,69.0,69.0,47.0,153.0,-78.0,-36.0,-45.0,-73.0,-70.0,27.0
181,175.28571428571428,165.0,269.0,116.0,121.0,138.0,237.0,10,150.85714285714286,165.0,269.0,116.0,121.0,138.0,237.0,-47.0,-8.0,51.0,-64.0,-56.0,26.0
30,33.0,43.0,58.0,16.0,15.0,37.0,32.0,1,28.857142857142858,43.0,58.0,16.0,15.0,37.0,32.0,-43.0,-8.0,1.0,-54.0,-51.0,21.0
164,149.14285714285714,119.0,184.0,283.0,103.0,101.0,90.0,9,127.0,119.0,184.0,283.0,103.0,101.0,90.0,-42.0,-7.0,-3.0,-43.0,-48.0,21.0
161,199.71428571428572,219.0,241.0,313.0,160.0,161.0,143.0,18,179.28571428571428,219.0,241.0,313.0,160.0,161.0,143.0,-47.0,-14.0,31.0,-55.0,-58.0,25.0
74,84.28571428571429,97.0,107.0,127.0,69.0,69.0,47.0,6,74.57142857142857,97.0,107.0,127.0,69.0,69.0,47.0,-79.0,-38.0,-49.0,-72.0,-68.0,27.0
212,171.71428571428572,181.0,165.0,269.0,116.0,121.0,138.0,14,143.42857142857142,181.0,165.0,269.0,116.0,121.0,138.0,-48.0,-7.0,75.0,-63.0,-55.0,27.0
27,32.285714285714285,30.0,43.0,58.0,16.0,15.0,37.0,4,29.0,30.0,43.0,58.0,16.0,15.0,37.0,-46.0,-9.0,7.0,-53.0,-50.0,23.0
82,148.0,164.0,119.0,184.0,283.0,103.0,101.0,14,138.28571428571428,164.0,119.0,184.0,283.0,103.0,101.0,-38.0,-5.0,53.0,-24.0,-26.0,10.0
101,193.71428571428572,161.0,219.0,241.0,313.0,160.0,161.0,10,180.71428571428572,161.0,219.0,241.0,313.0,160.0,161.0,-44.0,-8.0,117.0,-42.0,-26.0,10.0
38,83.0,74.0,97.0,107.0,127.0,69.0,69.0,14,79.57142857142857,74.0,97.0,107.0,127.0,69.0,69.0,-76.0,-27.0,-15.0,-66.0,-30.0,11.0
110,167.71428571428572,212.0,181.0,165.0,269.0,116.0,121.0,17,154.42857142857142,212.0,181.0,165.0,269.0,116.0,121.0,-47.0,-6.0,193.0,-56.0,-34.0,13.0
15,29.142857142857142,27.0,30.0,43.0,58.0,16.0,15.0,1,27.142857142857142,27.0,30.0,43.0,58.0,16.0,15.0,-47.0,-6.0,62.0,-38.0,-21.0,10.0
