CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5,DEATH_COUNT,DEATH_COUNT_7DAY_AVG,DEATH_COUNT_PREV_0,DEATH_COUNT_PREV_1,DEATH_COUNT_PREV_2,DEATH_COUNT_PREV_3,DEATH_COUNT_PREV_4,DEATH_COUNT_PREV_5,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
143,268.85714285714283,350.0,336.0,323.0,326.0,266.0,138.0,22,21.571428571428573,23.0,19.0,22.0,21.0,20.0,24.0,-57.0,-20.0,-27.0,-55.0,-37.0,15.0
47,121.71428571428571,153.0,145.0,164.0,165.0,128.0,50.0,8,9.142857142857142,6.0,6.0,13.0,10.0,9.0,12.0,-83.0,-43.0,-67.0,-75.0,-44.0,17.0
138,230.0,237.0,311.0,256.0,287.0,275.0,106.0,15,21.285714285714285,29.0,9.0,27.0,14.0,25.0,30.0,-59.0,-19.0,-9.0,-65.0,-43.0,18.0
37,41.857142857142854,32.0,78.0,56.0,42.0,38.0,10.0,2,3.857142857142857,6.0,3.0,7.0,5.0,2.0,2.0,-56.0,-15.0,-28.0,-52.0,-31.0,15.0
101,185.85714285714286,90.0,264.0,199.0,278.0,182.0,187.0,13,14.142857142857142,17.0,15.0,14.0,15.0,14.0,11.0,-46.0,-8.0,36.0,-34.0,-34.0,9.0
161,272.14285714285717,143.0,350.0,336.0,323.0,326.0,266.0,14,20.142857142857142,22.0,23.0,19.0,22.0,21.0,20.0,-47.0,-14.0,69.0,-47.0,-34.0,10.0
69,124.42857142857143,47.0,153.0,145.0,164.0,165.0,128.0,7,8.428571428571429,8.0,6.0,6.0,13.0,10.0,9.0,-78.0,-34.0,-29.0,-70.0,-41.0,11.0
121,232.14285714285714,138.0,237.0,311.0,256.0,287.0,275.0,15,19.142857142857142,15.0,29.0,9.0,27.0,14.0,25.0,-52.0,-14.0,143.0,-64.0,-40.0,11.0
15,42.57142857142857,37.0,32.0,78.0,56.0,42.0,38.0,5,4.285714285714286,2.0,6.0,3.0,7.0,5.0,2.0,-47.0,-13.0,64.0,-40.0,-27.0,9.0
103,173.85714285714286,101.0,90.0,264.0,199.0,278.0,182.0,10,14.0,13.0,17.0,15.0,14.0,15.0,14.0,-48.0,-20.0,-3.0,-54.0,-66.0,23.0
160,257.0,161.0,143.0,350.0,336.0,323.0,326.0,14,19.285714285714285,14.0,22.0,23.0,19.0,22.0,21.0,-48.0,-19.0,79.0,-63.0,-70.0,26.0
69,116.0,69.0,47.0,153.0,145.0,164.0,165.0,13,9.0,7.0,8.0,6.0,6.0,13.0,10.0,-81.0,-48.0,-30.0,-80.0,-80.0,26.0
116,209.42857142857142,121.0,138.0,237.0,311.0,256.0,287.0,14,17.571428571428573,15.0,15.0,29.0,9.0,27.0,14.0,-53.0,-15.0,142.0,-72.0,-74.0,28.0
16,39.42857142857143,15.0,37.0,32.0,78.0,56.0,42.0,2,4.285714285714286,5.0,2.0,6.0,3.0,7.0,5.0,-50.0,-16.0,32.0,-67.0,-71.0,25.0
283,188.28571428571428,103.0,101.0,90.0,264.0,199.0,278.0,12,13.714285714285714,10.0,13.0,17.0,15.0,14.0,15.0,-39.0,-5.0,-1.0,-43.0,-48.0,18.0
313,255.14285714285714,160.0,161.0,143.0,350.0,336.0,323.0,12,18.0,14.0,14.0,22.0,23.0,19.0,22.0,-42.0,-8.0,55.0,-53.0,-56.0,22.0
127,110.57142857142857,69.0,69.0,47.0,153.0,145.0,164.0,8,8.714285714285714,13.0,7.0,8.0,6.0,6.0,13.0,-77.0,-37.0,-32.0,-72.0,-69.0,25.0
269,206.85714285714286,116.0,121.0,138.0,237.0,311.0,256.0,9,16.857142857142858,14.0,15.0,15.0,29.0,9.0,27.0,-46.0,-8.0,104.0,-63.0,-55.0,24.0
58,41.714285714285715,16.0,15.0,37.0,32.0,78.0,56.0,1,3.7142857142857144,2.0,5.0,2.0,6.0,3.0,7.0,-43.0,-13.0,28.0,-54.0,-50.0,20.0
184,174.85714285714286,283.0,103.0,101.0,90.0,264.0,199.0,9,12.857142857142858,12.0,10.0,13.0,17.0,15.0,14.0,-38.0,-7.0,1.0,-41.0,-48.0,19.0
241,243.42857142857142,313.0,160.0,161.0,143.0,350.0,336.0,12,16.571428571428573,12.0,14.0,14.0,22.0,23.0,19.0,-40.0,-6.0,48.0,-53.0,-55.0,22.0
107,102.42857142857143,127.0,69.0,69.0,47.0,153.0,145.0,10,8.285714285714286,8.0,13.0,7.0,8.0,6.0,6.0,-77.0,-36.0,-32.0,-72.0,-69.0,26.0
165,193.85714285714286,269.0,116.0,121.0,138.0,237.0,311.0,18,15.571428571428571,9.0,14.0,15.0,15.0,29.0,9.0,-45.0,-7.0,101.0,-63.0,-55.0,24.0
43,39.857142857142854,58.0,16.0,15.0,37.0,32.0,78.0,2,3.0,1.0,2.0,5.0,2.0,6.0,3.0,-41.0,-11.0,19.0,-55.0,-50.0,21.0
119,163.42857142857142,184.0,283.0,103.0,101.0,90.0,264.0,12,12.571428571428571,9.0,12.0,10.0,13.0,17.0,15.0,-40.0,-5.0,-16.0,-44.0,-49.0,19.0
219,226.71428571428572,241.0,313.0,160.0,161.0,143.0,350.0,15,16.0,12.0,12.0,14.0,14.0,22.0,23.0,-43.0,-8.0,22.0,-55.0,-57.0,23.0
97,95.57142857142857,107.0,127.0,69.0,69.0,47.0,153.0,3,7.857142857142857,10.0,8.0,13.0,7.0,8.0,6.0,-78.0,-36.0,-45.0,-73.0,-70.0,27.0
181,175.28571428571428,165.0,269.0,116.0,121.0,138.0,237.0,10,15.714285714285714,18.0,9.0,14.0,15.0,15.0,29.0,-47.0,-8.0,51.0,-64.0,-56.0,26.0
30,33.0,43.0,58.0,16.0,15.0,37.0,32.0,1,2.7142857142857144,2.0,1.0,2.0,5.0,2.0,6.0,-43.0,-8.0,1.0,-54.0,-51.0,21.0
164,149.14285714285714,119.0,184.0,283.0,103.0,101.0,90.0,9,11.714285714285714,12.0,9.0,12.0,10.0,13.0,17.0,-42.0,-7.0,-3.0,-43.0,-48.0,21.0
161,199.71428571428572,219.0,241.0,313.0,160.0,161.0,143.0,18,15.285714285714286,15.0,12.0,12.0,14.0,14.0,22.0,-47.0,-14.0,31.0,-55.0,-58.0,25.0
74,84.28571428571429,97.0,107.0,127.0,69.0,69.0,47.0,6,7.857142857142857,3.0,10.0,8.0,13.0,7.0,8.0,-79.0,-38.0,-49.0,-72.0,-68.0,27.0
212,171.71428571428572,181.0,165.0,269.0,116.0,121.0,138.0,14,13.571428571428571,10.0,18.0,9.0,14.0,15.0,15.0,-48.0,-7.0,75.0,-63.0,-55.0,27.0
27,32.285714285714285,30.0,43.0,58.0,16.0,15.0,37.0,4,2.4285714285714284,1.0,2.0,1.0,2.0,5.0,2.0,-46.0,-9.0,7.0,-53.0,-50.0,23.0
82,148.0,164.0,119.0,184.0,283.0,103.0,101.0,14,11.285714285714286,9.0,12.0,9.0,12.0,10.0,13.0,-38.0,-5.0,53.0,-24.0,-26.0,10.0
101,193.71428571428572,161.0,219.0,241.0,313.0,160.0,161.0,10,13.571428571428571,18.0,15.0,12.0,12.0,14.0,14.0,-44.0,-8.0,117.0,-42.0,-26.0,10.0
38,83.0,74.0,97.0,107.0,127.0,69.0,69.0,14,8.714285714285714,6.0,3.0,10.0,8.0,13.0,7.0,-76.0,-27.0,-15.0,-66.0,-30.0,11.0
110,167.71428571428572,212.0,181.0,165.0,269.0,116.0,121.0,17,13.857142857142858,14.0,10.0,18.0,9.0,14.0,15.0,-47.0,-6.0,193.0,-56.0,-34.0,13.0
15,29.142857142857142,27.0,30.0,43.0,58.0,16.0,15.0,1,2.2857142857142856,4.0,1.0,2.0,1.0,2.0,5.0,-47.0,-6.0,62.0,-38.0,-21.0,10.0
