ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
84627,99999,EPHRAIM,UT,1.000000000,1.000000000,1.000000000,1.000000000
84628,39340,EUREKA,UT,1.000000000,0.000000000,1.000000000,1.000000000
84629,99999,FAIRVIEW,UT,0.989239047,1.000000000,1.000000000,0.989552239
84629,39340,FAIRVIEW,UT,0.010760953,0.000000000,0.000000000,0.010447761
84630,99999,FAYETTE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84631,99999,FILLMORE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84632,99999,FOUNTAIN GREEN,UT,1.000000000,0.000000000,1.000000000,1.000000000
84633,39340,GOSHEN,UT,1.000000000,0.000000000,1.000000000,1.000000000
84634,99999,GUNNISON,UT,1.000000000,0.000000000,1.000000000,1.000000000
84635,99999,HINCKLEY,UT,1.000000000,1.000000000,1.000000000,1.000000000
84636,99999,HOLDEN,UT,1.000000000,0.000000000,1.000000000,1.000000000
84637,99999,KANOSH,UT,1.000000000,0.000000000,1.000000000,1.000000000
84638,99999,LEAMINGTON,UT,1.000000000,0.000000000,1.000000000,1.000000000
84639,39340,LEVAN,UT,1.000000000,0.000000000,1.000000000,1.000000000
84640,99999,LYNNDYL,UT,1.000000000,0.000000000,1.000000000,1.000000000
84642,99999,MANTI,UT,1.000000000,1.000000000,1.000000000,1.000000000
84643,99999,MAYFIELD,UT,1.000000000,0.000000000,1.000000000,1.000000000
84644,99999,MEADOW,UT,1.000000000,0.000000000,1.000000000,1.000000000
84645,39340,MONA,UT,1.000000000,1.000000000,1.000000000,1.000000000
84646,99999,MORONI,UT,1.000000000,1.000000000,1.000000000,1.000000000
84647,99999,MOUNT PLEASANT,UT,1.000000000,1.000000000,1.000000000,1.000000000
84648,39340,NEPHI,UT,1.000000000,1.000000000,1.000000000,1.000000000
84649,99999,OAK CITY,UT,1.000000000,0.000000000,1.000000000,1.000000000
84651,39340,PAYSON,UT,1.000000000,1.000000000,1.000000000,1.000000000
84652,99999,REDMOND,UT,1.000000000,1.000000000,1.000000000,1.000000000
84653,39340,SALEM,UT,1.000000000,1.000000000,1.000000000,1.000000000
84654,99999,SALINA,UT,1.000000000,1.000000000,1.000000000,1.000000000
84655,39340,SANTAQUIN,UT,1.000000000,1.000000000,1.000000000,1.000000000
84656,99999,SCIPIO,UT,1.000000000,1.000000000,0.000000000,1.000000000
84657,99999,SIGURD,UT,1.000000000,1.000000000,1.000000000,1.000000000
84660,39340,SPANISH FORK,UT,1.000000000,1.000000000,1.000000000,1.000000000
84662,99999,SPRING CITY,UT,1.000000000,0.000000000,1.000000000,1.000000000
84663,39340,SPRINGVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84664,39340,MAPLETON,UT,1.000000000,1.000000000,1.000000000,1.000000000
84665,99999,STERLING,UT,1.000000000,1.000000000,1.000000000,1.000000000
84667,99999,WALES,UT,1.000000000,1.000000000,0.000000000,1.000000000
84701,99999,RICHFIELD,UT,1.000000000,1.000000000,1.000000000,1.000000000
84710,99999,ALTON,UT,1.000000000,1.000000000,0.000000000,1.000000000
84711,99999,ANNABELLA,UT,1.000000000,0.000000000,1.000000000,1.000000000
84712,99999,ANTIMONY,UT,1.000000000,1.000000000,1.000000000,1.000000000
84713,99999,BEAVER,UT,1.000000000,1.000000000,1.000000000,1.000000000
84714,16260,BERYL,UT,1.000000000,1.000000000,1.000000000,1.000000000
84715,99999,BICKNELL,UT,1.000000000,1.000000000,1.000000000,1.000000000
84716,99999,BOULDER,UT,1.000000000,1.000000000,1.000000000,1.000000000
84718,99999,CANNONVILLE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84719,16260,BRIAN HEAD,UT,1.000000000,1.000000000,1.000000000,1.000000000
84720,41100,CEDAR CITY,UT,0.000271370,0.001098901,0.000000000,0.000320026
84720,16260,CEDAR CITY,UT,0.999728630,0.998901099,1.000000000,0.999679974
84721,16260,CEDAR CITY,UT,1.000000000,1.000000000,1.000000000,1.000000000
84722,16260,CENTRAL,UT,0.002433090,0.000000000,0.000000000,0.002375297
84722,41100,CENTRAL,UT,0.997566910,1.000000000,1.000000000,0.997624703
84723,99999,CIRCLEVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84724,99999,ELSINORE,UT,1.000000000,1.000000000,0.000000000,1.000000000
84725,41100,ENTERPRISE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84726,99999,ESCALANTE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84728,99999,GARRISON,UT,1.000000000,1.000000000,1.000000000,1.000000000
84729,99999,GLENDALE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84730,99999,GLENWOOD,UT,1.000000000,0.000000000,1.000000000,1.000000000
84731,99999,GREENVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84732,99999,GREENWICH,UT,1.000000000,0.000000000,1.000000000,1.000000000
84733,41100,GUNLOCK,UT,1.000000000,1.000000000,1.000000000,1.000000000
84734,99999,HANKSVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84735,99999,HATCH,UT,1.000000000,1.000000000,1.000000000,1.000000000
84736,99999,HENRIEVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84737,41100,HURRICANE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84738,41100,IVINS,UT,1.000000000,1.000000000,1.000000000,1.000000000
84739,99999,JOSEPH,UT,1.000000000,1.000000000,1.000000000,1.000000000
84740,99999,JUNCTION,UT,1.000000000,1.000000000,1.000000000,1.000000000
84741,99999,KANAB,UT,1.000000000,1.000000000,1.000000000,1.000000000
84742,16260,KANARRAVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84743,99999,KINGSTON,UT,1.000000000,1.000000000,0.000000000,1.000000000
84744,99999,KOOSHAREM,UT,1.000000000,1.000000000,1.000000000,1.000000000
84745,41100,LA VERKIN,UT,1.000000000,1.000000000,1.000000000,1.000000000
84746,41100,LEEDS,UT,1.000000000,1.000000000,1.000000000,1.000000000
84747,99999,LOA,UT,1.000000000,1.000000000,1.000000000,1.000000000
84749,99999,LYMAN,UT,1.000000000,1.000000000,1.000000000,1.000000000
84750,99999,MARYSVALE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84751,99999,MILFORD,UT,1.000000000,1.000000000,1.000000000,1.000000000
84752,99999,MINERSVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84753,16260,MODENA,UT,1.000000000,0.000000000,0.000000000,1.000000000
84754,99999,MONROE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84755,99999,MOUNT CARMEL,UT,1.000000000,0.000000000,1.000000000,1.000000000
84756,16260,NEWCASTLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84757,41100,NEW HARMONY,UT,0.915662651,1.000000000,1.000000000,0.917404130
84757,16260,NEW HARMONY,UT,0.084337349,0.000000000,0.000000000,0.082595870
84758,99999,ORDERVILLE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84759,99999,PANGUITCH,UT,1.000000000,1.000000000,1.000000000,1.000000000
84760,16260,PARAGONAH,UT,1.000000000,1.000000000,1.000000000,1.000000000
84761,16260,PAROWAN,UT,1.000000000,1.000000000,1.000000000,1.000000000
84762,99999,DUCK CREEK VILLAGE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84763,41100,ROCKVILLE,UT,1.000000000,0.000000000,1.000000000,1.000000000
84764,99999,BRYCE,UT,1.000000000,1.000000000,0.000000000,1.000000000
84765,41100,SANTA CLARA,UT,1.000000000,1.000000000,1.000000000,1.000000000
84766,99999,SEVIER,UT,1.000000000,1.000000000,1.000000000,1.000000000
84767,41100,SPRINGDALE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84770,41100,SAINT GEORGE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84771,41100,SAINT GEORGE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84772,16260,SUMMIT,UT,1.000000000,0.000000000,1.000000000,1.000000000
84773,99999,TEASDALE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84774,41100,TOQUERVILLE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84775,99999,TORREY,UT,1.000000000,1.000000000,1.000000000,1.000000000
84776,99999,TROPIC,UT,1.000000000,1.000000000,1.000000000,1.000000000
84779,41100,VIRGIN,UT,1.000000000,1.000000000,1.000000000,1.000000000
84780,41100,WASHINGTON,UT,1.000000000,1.000000000,1.000000000,1.000000000
84781,41100,PINE VALLEY,UT,1.000000000,1.000000000,1.000000000,1.000000000
84782,41100,VEYO,UT,1.000000000,1.000000000,1.000000000,1.000000000
84783,41100,DAMMERON VALLEY,UT,1.000000000,1.000000000,1.000000000,1.000000000
84784,41100,HILDALE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84790,41100,SAINT GEORGE,UT,1.000000000,1.000000000,1.000000000,1.000000000
84791,41100,SAINT GEORGE,UT,1.000000000,1.000000000,1.000000000,1.000000000
85001,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85002,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85003,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85004,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85005,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85006,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85007,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85008,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85009,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85010,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85011,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85012,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85013,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85014,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85015,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85016,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85017,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85018,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85019,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85020,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85021,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85022,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85023,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85024,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85026,38060,PHOENIX,AZ,0.000000000,1.000000000,1.000000000,1.000000000
85027,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85028,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85029,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85030,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85031,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85032,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85033,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85034,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85035,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85036,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85037,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85040,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85041,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85042,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85043,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85044,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85045,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85046,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85048,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85050,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85051,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85053,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85054,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85060,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85061,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85063,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85064,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85066,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85067,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85068,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85069,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85070,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85071,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85074,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85076,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85078,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85079,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85080,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85082,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85083,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85085,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85086,38060,PHOENIX,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85087,38060,NEW RIVER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85117,38060,APACHE JUNCTION,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85118,38060,GOLD CANYON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85119,38060,APACHE JUNCTION,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85120,38060,APACHE JUNCTION,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85121,38060,BAPCHULE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85122,38060,CASA GRANDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85123,38060,ARIZONA CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85127,38060,CHANDLER HEIGHTS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85128,38060,COOLIDGE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85130,38060,CASA GRANDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85131,38060,ELOY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85132,38060,FLORENCE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85135,37740,HAYDEN,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85137,38060,KEARNY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85138,38060,MARICOPA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85139,38060,MARICOPA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85140,38060,SAN TAN VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85141,38060,PICACHO,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85142,38060,QUEEN CREEK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85143,38060,SAN TAN VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85144,38060,SAN TAN VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85145,38060,RED ROCK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85147,38060,SACATON,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85172,38060,STANFIELD,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85173,38060,SUPERIOR,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85178,38060,APACHE JUNCTION,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85191,38060,VALLEY FARMS,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85192,37740,WINKELMAN,AZ,0.508553655,0.000000000,0.454545455,0.503030303
85192,38060,WINKELMAN,AZ,0.491446345,1.000000000,0.545454545,0.496969697
85193,38060,CASA GRANDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85194,38060,CASA GRANDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85201,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85202,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85203,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85204,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85205,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85206,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85207,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85208,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85209,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85210,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85211,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85212,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85213,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85214,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85215,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85216,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85224,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85225,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85226,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85233,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85234,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85236,38060,HIGLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85244,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85246,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85248,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85249,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85250,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85251,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85252,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85253,38060,PARADISE VALLEY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85254,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85255,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85256,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85257,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85258,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85259,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85260,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85261,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85262,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85263,38060,RIO VERDE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85264,38060,FORT MCDOWELL,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85266,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85267,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85268,38060,FOUNTAIN HILLS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85269,38060,FOUNTAIN HILLS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85271,38060,SCOTTSDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85274,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85275,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85277,38060,MESA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85280,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85281,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85282,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85283,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85284,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85285,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85286,38060,CHANDLER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85287,38060,TEMPE,AZ,0.000000000,1.000000000,1.000000000,1.000000000
85288,38060,TEMPE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85295,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85296,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85297,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85298,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85299,38060,GILBERT,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85301,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85302,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85303,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85304,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85305,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85306,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85307,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85308,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85309,38060,LUKE AIR FORCE BASE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85310,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85311,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85312,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85318,38060,GLENDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85320,38060,AGUILA,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85321,46060,AJO,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85322,38060,ARLINGTON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85323,38060,AVONDALE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85324,39150,BLACK CANYON CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85325,99999,BOUSE,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85326,38060,BUCKEYE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85327,38060,CAVE CREEK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85328,99999,CIBOLA,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85329,38060,CASHION,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85331,38060,CAVE CREEK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85332,39150,CONGRESS,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85333,38060,DATELAND,AZ,0.117977528,0.000000000,0.200000000,0.114285714
85333,49740,DATELAND,AZ,0.882022472,1.000000000,0.800000000,0.885714286
85334,99999,EHRENBERG,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85335,38060,EL MIRAGE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85336,49740,SAN LUIS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85337,38060,GILA BEND,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85338,38060,GOODYEAR,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85339,38060,LAVEEN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85340,38060,LITCHFIELD PARK,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85341,46060,LUKEVILLE,AZ,0.000000000,1.000000000,0.000000000,1.000000000
85342,38060,MORRISTOWN,AZ,0.973708920,0.916666667,0.846153846,0.971559633
85342,39150,MORRISTOWN,AZ,0.026291080,0.083333333,0.153846154,0.028440367
85343,38060,PALO VERDE,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85344,99999,PARKER,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85345,38060,PEORIA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85346,99999,QUARTZSITE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85347,49740,ROLL,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85348,99999,SALOME,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85349,49740,SAN LUIS,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85350,49740,SOMERTON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85351,38060,SUN CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85352,49740,TACNA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85353,38060,TOLLESON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85354,38060,TONOPAH,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85355,38060,WADDELL,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85356,49740,WELLTON,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85357,99999,WENDEN,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85359,99999,QUARTZSITE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85360,29420,WIKIEUP,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85361,38060,WITTMANN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85362,39150,YARNELL,AZ,1.000000000,0.000000000,1.000000000,1.000000000
85363,38060,YOUNGTOWN,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85364,49740,YUMA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85365,49740,YUMA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85366,49740,YUMA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85367,49740,YUMA,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85372,38060,SUN CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85373,38060,SUN CITY,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85374,38060,SURPRISE,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85375,38060,SUN CITY WEST,AZ,1.000000000,1.000000000,1.000000000,1.000000000
85376,38060,SUN CITY WEST,AZ,1.000000000,1.000000000,1.000000000,1.000000000
